True_Label,Predicted_Label,Prediction_Probability
0,0,0.07551164876146388
0,0,0.2593424640758501
0,0,0.08726229402242563
0,0,0.1699413763603136
0,1,0.8507526021435206
0,0,0.28302366441684074
0,0,0.1699413763603136
0,0,0.06687400833330459
0,0,0.1699413763603136
0,1,0.8455409073462217
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.6989188841504272
0,1,0.9968236919647998
0,0,0.1699413763603136
0,0,0.02578224423207317
0,1,0.9999961326930137
0,1,0.9193345554155689
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9882216856578654
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.06311862440416853
0,1,0.9955989813997684
0,0,0.1699413763603136
0,0,0.17234579686549617
0,1,0.7969020399904337
0,1,0.572308558094214
0,1,0.5520120436523925
0,1,0.9612253057194594
0,1,0.7314570848041376
0,0,0.08476272436840313
0,1,0.992351725375498
0,0,0.167200198177421
0,0,0.1699413763603136
0,1,0.9704472907348448
0,0,0.1699413763603136
0,1,0.9916933739199918
0,1,0.9898358425704021
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9315061933592039
0,0,0.1699413763603136
0,0,0.09659244606768551
0,0,0.15430284822876836
0,0,0.1699413763603136
0,1,0.9232644363826068
0,1,0.9478735339058579
0,0,0.08812405064722528
0,0,0.1699413763603136
0,0,0.04843505440449359
0,0,0.12999512749646175
0,1,0.996459379147969
0,0,0.1699413763603136
0,1,0.6087444812230234
0,0,0.1699413763603136
0,0,0.0023094562629626916
0,1,0.9230811294236763
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9999859275722266
0,1,0.9843498304385889
0,0,0.1699413763603136
0,1,0.4686396293433132
0,1,0.6195824555127439
0,0,0.1699413763603136
0,1,0.9562881514786413
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.5704195727372496
0,1,0.8176621342461339
0,1,0.46593343322750674
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.07058795967793219
0,0,7.736913130917809e-05
0,1,0.9028470589893723
0,1,0.8058114904361862
0,1,0.6598052903838523
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.14867340508513052
0,0,0.013654949390373173
0,0,0.2704899078921972
0,1,0.9944552792033188
0,0,0.0588815416994961
0,0,0.1699413763603136
0,1,0.9971312077340115
0,1,0.46622830589232833
0,1,0.5269394034900798
0,0,0.1699413763603136
0,1,0.4744613744986788
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9907283746020793
0,0,0.15749234330459583
0,0,0.24102714029066147
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.0049904407622464895
0,1,0.909493918428998
0,1,0.5468997700788858
0,0,0.1699413763603136
0,0,0.032927646376722935
0,1,0.9471132492001479
0,1,0.7664683679299498
0,0,0.054248224578104215
0,1,0.7632758937420893
0,0,0.1699413763603136
0,0,6.555950122244861e-05
0,0,0.00714153873551553
0,0,0.07441435176767026
0,0,0.1699413763603136
0,0,0.035138336411103484
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9999914997440263
0,0,0.36565830879146616
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.18143879266285146
0,0,0.057674023282249354
0,1,0.6251691315795919
0,0,0.06434272146759944
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9960750133516115
0,0,0.1699413763603136
0,1,0.9857281475684837
0,0,0.1699413763603136
0,1,0.9074299330509301
0,0,0.1699413763603136
0,0,0.22576309611736073
0,0,0.1699413763603136
0,0,0.16125110041475382
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9156053220929693
0,0,0.1699413763603136
0,1,0.945168308028432
0,0,0.15802158299054833
0,0,0.1699413763603136
0,0,0.0002149931108167977
0,0,0.1699413763603136
0,0,0.08976721800661079
0,0,0.1382538795456313
0,0,0.31110955966907244
0,0,0.00021804998495433264
0,0,0.03415381357099532
0,0,0.1699413763603136
0,1,0.9955188705185494
0,0,0.1699413763603136
0,1,0.9704255487162305
0,0,0.1699413763603136
0,0,0.29040732255512086
0,0,0.09741837616913561
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9007330015935799
0,0,0.2174859942749823
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.21730491676093006
0,1,0.5468195384419632
0,0,0.11829072964942128
0,1,0.8392573614492103
0,0,0.1699413763603136
0,1,0.5147384825725976
0,0,0.2225105270232833
0,0,0.00917790785635823
0,1,0.8395730689135854
0,0,0.00025356162852792726
0,0,0.1699413763603136
0,1,0.9910430485960527
0,1,0.9121759290729737
0,0,0.08882745533385812
0,0,0.1699413763603136
0,0,0.014342176788574865
0,1,0.953798009563852
0,0,0.0912486783998986
0,0,0.16843172289133534
0,0,0.10568903538190373
0,0,0.18013231555413017
0,1,0.9919792128400783
0,0,0.1699413763603136
0,0,0.16003855907965683
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.7066743830862913
0,1,0.999989660077016
0,1,0.9882447315724041
0,1,0.8899200895129744
0,0,0.1699413763603136
0,0,0.001626263100715949
0,1,0.9779816484529679
0,1,0.7932200872182377
0,0,0.1699413763603136
0,0,0.09823529897389009
0,1,0.5521029464106909
0,0,0.1699413763603136
0,1,0.4581726927151355
0,0,0.21296906548244393
0,0,0.033380139664486365
0,0,0.3395870137971235
0,1,0.9617914964208771
0,0,0.19961280698760153
0,0,0.02801158595073749
0,0,0.1699413763603136
0,0,0.23962880841553105
0,1,0.9999953577354059
0,1,0.9494972334038078
0,0,0.12442682911550856
0,1,0.8895073659965786
0,1,0.6479287363751757
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9973528024324564
0,1,0.9646460110416905
0,0,0.3397100623647604
0,1,0.9182522553668389
0,0,0.1699413763603136
0,0,0.105114536914025
0,1,0.5571292159173761
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.8515570487674313
0,1,0.7716621630526134
0,1,0.7784527958222348
0,1,0.5771936333742773
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.004272950529559978
0,0,0.1699413763603136
0,0,0.01508132210604651
0,1,0.979004195495849
0,0,0.1699413763603136
0,0,0.10780150725846414
0,0,0.00980419676775377
0,0,0.009493974726828981
0,0,0.15892577854939666
0,0,0.07372505876008652
0,1,0.9952202498756557
0,1,0.7006177127817741
0,0,0.12178334238428389
0,0,0.18251144450731352
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.09522715020987331
0,0,0.004017743413204092
0,0,0.0031800225125223473
0,1,0.7276230502497054
0,0,0.10601354605277549
0,0,0.1522333925730933
0,0,0.1699413763603136
0,1,0.8121862159268158
0,0,0.02011106377085833
0,0,0.39223811126682484
0,0,0.1699413763603136
0,1,0.9178848197740199
0,0,0.12397502992070047
0,0,0.1699413763603136
0,0,0.23515263143442502
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.0889666995894125
0,1,0.5886471774856528
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9495173162494415
0,1,0.9999993156894752
0,0,0.1699413763603136
0,0,0.14695105227492317
0,1,0.9199612942745591
0,0,0.1699413763603136
0,0,0.24180583476780343
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.8637756835089945
0,0,0.1699413763603136
0,0,0.2627690953473246
0,0,0.09268468902990039
0,0,0.0005451728983709727
0,0,0.007471010177964642
0,0,0.1699413763603136
0,0,0.10137817226072794
0,0,0.03609516614569979
0,0,0.1699413763603136
0,0,0.14507348266718084
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.7910478941228427
0,1,0.9858631559386156
0,1,0.7194892111329817
0,0,0.10351906142025295
0,0,0.12572724185988246
0,0,0.020826265881272798
0,1,0.47082200371978
0,0,0.02276276809224334
0,0,0.07901442952964999
0,0,0.15225008211094032
0,0,0.08872461484681474
0,1,0.9973268882007676
0,0,0.020570591020140756
0,1,0.8749832010356416
0,0,0.1169549280417506
0,1,0.7540195161745425
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9928916388139635
0,0,0.284669445879386
0,0,0.1699413763603136
0,1,0.5672306719380956
0,0,0.08633505679093621
0,0,0.1699413763603136
0,0,0.18910581707356075
0,0,0.1699413763603136
0,0,0.19078565660116834
0,1,0.9999999241670379
0,0,0.1699413763603136
0,0,0.024231917829491585
0,0,0.1699413763603136
0,0,0.20077444184599988
0,1,0.5095384395122792
0,1,0.925651654699789
0,0,0.08090460885753517
0,0,0.1699413763603136
0,1,0.9740749598324981
0,0,0.1699413763603136
0,0,0.016363651908022917
0,0,0.1699413763603136
0,0,0.03745738001428254
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9151718838904314
0,1,0.9718280272118724
0,0,0.007634953004150363
0,1,0.8832769998092592
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.16475752800890114
0,0,0.25654269984954087
0,0,0.0626146092338629
0,0,0.1699413763603136
0,0,0.22346808379737257
0,1,0.9958192083209914
0,0,0.1002269216734381
0,1,0.9955159374118996
0,0,0.13583672912470418
0,0,0.1699413763603136
0,1,0.8375013965569943
0,0,0.1699413763603136
0,0,0.15972224593686665
0,0,0.1699413763603136
0,1,0.9972087580437418
0,1,0.9665294342029884
0,0,0.18620107785856788
0,1,0.9706570154883998
0,0,0.1699413763603136
0,0,0.12667587411081807
0,1,0.9924102959398694
0,0,0.1699413763603136
0,0,0.05255923304445701
0,0,0.17620262629366615
0,0,0.16214087877032587
0,0,0.1699413763603136
0,1,0.5784959319255939
0,1,0.9524189722754618
0,1,0.9952077349927193
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9718395162032918
0,0,0.1699413763603136
0,0,0.12389644282419943
0,0,0.15256165549933173
0,0,0.4240070537900271
0,1,0.8964965788699841
0,0,0.1699413763603136
0,0,0.24963111967155463
0,1,0.9179349704612739
0,1,0.9999897238638826
0,1,0.9259189206677911
0,1,0.9969016742924005
0,0,0.03789074558300484
0,0,0.023487279228903993
0,0,0.1699413763603136
0,0,0.10363542297800797
0,0,0.16656372199144154
0,0,0.1699413763603136
0,1,0.9999997727153702
0,0,0.01425158447641917
0,0,0.1699413763603136
0,1,0.9999855736565233
0,0,0.1699413763603136
0,0,7.094433733050033e-05
0,0,0.1699413763603136
0,0,0.03040814045328849
0,1,0.4718556703713745
0,0,0.1699413763603136
0,0,0.13804843397900113
0,1,0.8889937772510392
0,0,0.30678121310233597
0,0,0.19146162674118664
0,1,0.9917872970439222
0,0,0.24994283803744255
0,0,0.1699413763603136
0,1,0.48166317006651665
0,1,0.9835479316501404
0,1,0.9969956065264082
0,1,0.9164585417971102
0,0,0.10241881867640928
0,0,0.11763520720732264
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9846839076861058
0,0,0.1599453214313233
0,1,0.9092967053430048
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.15958737245505825
0,0,0.011577642928473542
0,1,0.9850646558129054
0,1,0.48774066208596567
0,0,0.13509769964706586
0,0,0.1699413763603136
0,1,0.7460080942802145
0,0,0.003301688594129106
0,0,0.1699413763603136
0,0,0.16968300890850552
0,0,0.015658166964268545
0,0,0.17579955406355718
0,0,0.0582904621422491
0,0,0.1699413763603136
0,0,0.06824004377426822
0,0,0.4483139650130414
0,0,0.1699413763603136
0,1,0.9608635504272146
0,0,0.02817769016155445
0,0,0.1699413763603136
0,0,5.9608906435531054e-05
0,0,0.24030029268875214
0,0,0.1699413763603136
0,1,0.9952557256172343
0,0,0.1699413763603136
0,0,0.005329546582282909
0,0,0.1699413763603136
0,1,0.9718398166630632
0,0,0.1699413763603136
0,0,0.24136210092063265
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.12151688510339383
0,0,0.1699413763603136
0,0,9.016948989599496e-05
0,0,0.17325852631458233
0,1,0.77961408544107
0,1,0.7596798751328574
0,0,0.10605696136422077
0,0,0.31636985758748654
0,0,0.16708940389075697
0,0,0.1734028857295297
0,0,0.1699413763603136
0,1,0.9342346639190925
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.31530218749017186
0,0,0.1699413763603136
0,1,0.995743267824828
0,0,0.23420400787832713
0,0,0.31408113867643295
0,1,0.970191569300503
0,0,0.022384907155290033
0,1,0.6751442539360264
0,0,0.15471452269004463
0,0,0.005086427434011946
0,0,0.1699413763603136
0,0,0.21992189546222324
0,0,0.1699413763603136
0,0,0.21347758625832064
0,0,0.1699413763603136
0,0,0.11466343185157529
0,0,0.39973391740141656
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.19609968108987194
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.5
0,0,0.23914281948931262
0,0,0.3361758396513628
0,0,0.21747093957724484
0,1,0.9999827915057782
0,1,0.9209875030813581
0,0,0.1699413763603136
0,0,0.24112312005288034
0,0,0.0030642568075743633
0,1,0.979926768984102
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9724988429878177
0,0,0.01989250954387148
0,1,0.98232802015481
0,0,0.1699413763603136
0,0,0.02230937401533875
0,0,0.1699413763603136
0,0,0.00031050407622013076
0,0,0.04466603376984799
0,1,0.6121594923423058
0,1,0.9999929849760092
0,0,0.0909430626110042
0,0,0.1685871086348443
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.8206825619590918
0,1,0.6583584334192916
0,1,0.9849076597855397
0,1,0.6150826052937621
0,0,0.1699413763603136
0,0,0.13334162930583754
0,1,0.9786829241785415
0,0,0.00022165894846862405
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9801522446464482
0,1,0.8948924496897789
0,0,0.003170799660461928
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.6900013862829991
0,1,0.8942624365148297
0,1,0.999999116482078
0,0,0.0005472965507052625
0,0,0.1699413763603136
0,1,0.7067730423595092
0,1,0.9094531721572441
0,0,0.31164237794409627
0,1,0.9673547914057044
0,1,0.5763990522173931
0,1,0.8727653036663733
0,0,0.1699413763603136
0,1,0.8893159370987815
0,0,0.2682813303346531
0,0,0.16446019289308725
0,0,0.1699413763603136
0,1,0.4858120400367662
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9875150597150261
0,0,0.39628159952498254
0,0,6.322302331844911e-05
0,0,0.33959332938033593
0,0,0.1494828184742016
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.31017346755410913
0,0,0.018145521811976352
0,1,0.9962280478703364
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.14856119728713585
0,0,0.1699413763603136
0,0,0.12733340578088384
0,0,0.36544259147264047
0,1,0.8447490231126373
0,0,0.11429839339487081
0,1,0.9346074497986132
0,0,0.1699413763603136
0,0,0.026654451093378783
0,0,0.1699413763603136
0,0,0.08041321141670503
0,0,0.18326904592621576
0,0,0.1699413763603136
0,0,0.3039888746117881
0,0,0.1699413763603136
0,1,0.5
0,0,0.43418732099692875
0,1,0.9697127633985584
0,0,0.09352117569971045
0,1,0.9410211984418843
0,0,0.16966987251090054
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.18123828048892043
0,0,0.1699413763603136
0,0,0.006306789227632531
0,0,0.1699413763603136
0,0,0.09372298836573806
0,1,0.5915392074802298
0,1,0.9701900617862637
0,1,0.958279735225632
0,1,0.835736193247083
0,1,0.9948952310338418
0,1,0.5335422441819566
0,1,0.999993817029004
0,0,0.09907956645306201
0,1,0.9450401446423198
0,1,0.960748419256835
0,1,0.6957226133142841
0,1,0.9888365152491743
0,1,0.9999922064789015
0,0,0.035207494586609045
0,0,0.1699413763603136
0,1,0.9999928885538059
0,1,0.9405974343411858
0,0,0.1699413763603136
0,0,0.010405465989368584
0,0,0.36852728619315345
0,1,0.9321409339948765
0,0,0.07217726448580634
0,1,0.47108972058133297
0,0,0.1699413763603136
0,1,0.9389908058380048
0,0,0.06827028894000706
0,0,0.1543287336884956
0,1,0.4589392582316604
0,1,0.9974413910909434
0,0,0.1699413763603136
0,1,0.944607850745091
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.16270436030142657
0,0,0.1699413763603136
0,1,0.9259752241383904
0,1,0.9999997158356545
0,0,0.1699413763603136
0,0,4.3842207844050874e-05
0,0,0.1699413763603136
0,0,0.10589953657058736
0,1,0.980278737442442
0,0,0.1522198577103835
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9936693207435059
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9970594012187787
0,0,0.06508355315552614
0,0,0.1699413763603136
0,1,0.9859836637593578
0,1,0.8792828125945116
0,0,0.14161135821339402
0,0,0.1699413763603136
0,1,0.6707919043756834
0,0,0.1699413763603136
0,0,0.19157148547999844
0,0,0.1699413763603136
0,0,0.1214808339304214
0,0,0.1699413763603136
0,0,0.4114848292070809
0,0,0.2776322847684047
0,0,0.4501443330162938
0,0,0.1699413763603136
0,1,0.9818338045287923
0,0,0.01703728660155057
0,0,0.1699413763603136
0,1,0.868852490015186
0,0,0.04270870851574256
0,0,0.14957799366003718
0,1,0.9965288381270822
0,1,0.9947314198825571
0,1,0.9999996742383959
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9999858762812303
0,1,0.9863290214332833
0,1,0.8652546837764747
0,1,0.9261897524828309
0,0,0.1699413763603136
0,0,0.2757540442132895
0,1,0.689581807331544
0,0,0.18999123315867408
0,1,0.7087570618210166
0,0,0.1699413763603136
0,0,0.18331576047586148
0,0,0.1699413763603136
0,1,0.9680757440286474
0,1,0.9922086058975853
0,0,0.1699413763603136
0,0,0.019146065647174648
0,0,0.10614715202494356
0,1,0.5863434250053388
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.48056102707852627
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.5845804413112374
0,0,0.43903502665989463
0,0,0.1699413763603136
0,1,0.8807316338237338
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9999987749728475
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.013234545401876128
0,1,0.9961131070698307
0,0,0.17509332998121024
0,1,0.8324672321523209
0,0,0.1699413763603136
0,0,0.03460292132976501
0,0,0.1699413763603136
0,0,0.13122383730993703
0,1,0.9999891173682514
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9025309310323534
0,1,0.9058266232643483
0,0,0.008561362640255544
0,0,0.03142701605536478
0,0,0.1699413763603136
0,1,0.9999967626023682
0,1,0.9298318959049788
0,0,0.1699413763603136
0,0,0.030613326525123
0,0,0.1333060373132657
0,1,0.5938510674590073
0,0,0.02740001425409772
0,0,0.0035736485203358968
0,1,0.6400600753572395
0,0,0.08504345846683961
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1633833255643578
0,1,0.9941680441851384
0,0,0.1699413763603136
0,1,0.79923793317321
0,0,0.1699413763603136
0,1,0.7402121778948908
0,1,0.935262146493201
0,1,0.9639674739785897
0,0,0.15406267678661553
0,0,0.07872462923675061
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.10574286394433034
0,0,0.13107282782694715
0,0,0.34241742476801484
0,0,0.1699413763603136
0,1,0.5499828735680573
0,1,0.9819260291122693
0,0,0.1699413763603136
0,0,0.1895338940934071
0,0,0.1699413763603136
0,0,0.2743384645001988
0,0,0.1699413763603136
0,1,0.995763138124591
0,1,0.9084252470102379
0,0,0.043885814165956334
0,0,0.34796874341855566
0,0,0.1699413763603136
0,1,0.5757595510586448
0,0,0.09941754924175894
0,0,0.223452281550521
0,0,0.3989733678638768
0,0,0.1699413763603136
0,0,0.08637073390440513
0,0,0.0018645399243302169
0,0,0.1699413763603136
0,1,0.9011546933398028
0,1,0.9955650812851222
0,0,0.16077219585363914
0,1,0.7415913211447516
0,0,0.1699413763603136
0,0,0.046191503028988855
0,1,0.954504104068406
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.15573989405552355
0,0,0.1699413763603136
0,1,0.9923026430931957
0,1,0.8558109426045302
0,0,0.12374953291679221
0,0,0.1699413763603136
0,0,0.0010572728963438673
0,0,0.14678535310498225
0,1,0.8966767689441227
0,0,0.0019129106421514508
0,0,0.1699413763603136
0,1,0.9766010195646517
0,0,0.1699413763603136
0,0,0.0003916373158677073
0,0,0.0009441985687268525
0,1,0.8594004027162836
0,0,0.0206420155961725
0,0,0.1699413763603136
0,0,0.22304533922606798
0,1,0.7591021387529158
0,0,0.1699413763603136
0,0,0.10321713050931144
0,0,0.1699413763603136
0,0,0.026884788864010346
0,0,0.1821359315190137
0,1,0.9362856835228198
0,0,0.1699413763603136
0,0,0.22111386161145238
0,0,0.1699413763603136
0,1,0.9671504398707468
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.8653035804300008
0,0,0.4125832751074745
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.11295792522728025
0,1,0.991999959939214
0,1,0.9326254107491118
0,0,0.020573757519238546
0,1,0.9586883214257003
0,1,0.9500392647218945
0,0,0.0180074115000803
0,1,0.4699853865474573
0,0,0.0005563254028380041
0,0,0.039313120569643284
0,1,0.8338821950848779
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9943863214863259
0,1,0.9999941332544153
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1831969823631352
0,1,0.8998408644346275
0,0,0.11214735156936805
0,1,0.9969038766728128
0,0,0.1669545697140843
0,1,0.9958920056526768
0,0,0.19971954191156777
0,0,0.03247076399871409
0,1,0.9912592691897475
0,0,0.00968882670231717
0,1,0.7525238982315765
0,0,0.08609072742796209
0,1,0.9171358714210199
0,1,0.47015298520034704
0,0,0.0014910471946445883
0,0,0.1699413763603136
0,0,0.1979800264597528
0,0,0.0665767250957642
0,0,0.1699413763603136
0,0,0.36622481131334134
0,1,0.7473382356697832
0,0,0.1461301156167974
0,0,0.014910831283962362
0,0,0.1699413763603136
0,0,0.4485891380970676
0,1,0.47351671395584816
0,1,0.5125271560788839
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.19742562733756322
0,0,0.1892567390522512
0,0,0.04107599864660294
0,1,0.9999991447408688
0,1,0.9420724045129232
0,0,0.14941015155168988
0,1,0.9962743429397561
0,0,0.3569535190130748
0,0,0.21828259055984178
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9059085766507609
0,1,0.9961944966005761
0,0,0.027544835572133664
0,1,0.9856376457343669
0,0,0.030321612814801783
0,1,0.8042166051445769
0,0,0.006920225795581564
0,0,0.18272513666311743
0,0,0.24626092541133604
0,0,0.1995869927935683
0,0,0.1699413763603136
0,0,0.02407687997667731
0,0,0.1699413763603136
0,0,0.4237339105211542
0,0,0.1699413763603136
0,1,0.7073075050917061
0,0,0.011939142644864972
0,0,0.3089732448854051
0,1,0.9837716473837235
0,1,0.8457704610494574
0,1,0.9213743307287182
0,0,0.1699413763603136
0,0,0.01891925279423989
0,0,0.222353999306874
0,0,0.10123766198158414
0,0,0.20923193678754426
0,0,0.1699413763603136
0,1,0.5512738725576546
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9951036779559638
0,0,0.1699413763603136
0,1,0.9999944163569372
0,0,0.1699413763603136
0,0,0.0003505807937765554
0,0,0.1699413763603136
0,1,0.4739941196101381
0,0,0.1699413763603136
0,0,0.3510746914077421
0,0,0.029943281584261346
0,1,0.6659870576424746
0,0,0.02107267124437845
0,0,0.1189592375409851
0,0,0.1699413763603136
0,1,0.8760720946327363
0,0,0.1699413763603136
0,1,0.9754324902705058
0,0,0.1699413763603136
0,1,0.827758397982345
0,0,0.08951151301823754
0,0,4.7306746273855243e-05
0,0,0.1699413763603136
0,0,0.09964424920154283
0,1,0.9901870743091409
0,0,0.0055009743478372725
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.4466932658990541
0,0,0.12608012892066517
0,1,0.9926759369492787
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9965258647913413
0,1,0.9412425354097923
0,0,0.09867171669834707
0,0,0.009090593735757038
0,0,0.017236927323336763
0,0,0.13897949843248805
0,0,0.14545203263895023
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.013307494750289034
0,1,0.9782140004908836
0,0,0.1699413763603136
0,0,0.14137528001440433
0,1,0.7840063612211184
0,0,0.1699413763603136
0,0,0.010474285438865912
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9967608190164123
0,0,0.1699413763603136
0,1,0.9948581466691937
0,1,0.9838857395913173
0,0,0.04080447121142429
0,1,0.7469837405687036
0,1,0.9198028410532759
0,0,0.3151533219055662
0,0,0.03127525735814051
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.10167290133202138
0,1,0.9835017826095039
0,0,0.31140824039700776
0,0,0.1699413763603136
0,1,0.8005251299631949
0,0,0.2829661228295534
0,1,0.9616035287122058
0,1,0.46665334900231253
0,0,0.0023587754522353802
0,0,0.012526524175998446
0,0,0.1699413763603136
0,0,0.0109512718099185
0,0,0.007633389687029032
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.03627339109369937
0,0,0.1699413763603136
0,1,0.9999982218967757
0,1,0.8129421381515707
0,0,0.03765744983506585
0,0,0.01975743989794345
0,1,0.9507451944132052
0,0,0.10996725758070648
0,0,0.1699413763603136
0,1,0.6136894739720689
0,1,0.6374322532797065
0,1,0.9866118349361814
0,0,0.16363547756281913
0,0,0.11048972572982249
0,0,0.11317244858067699
0,0,0.1699413763603136
0,0,0.001813862322231974
0,1,0.7475054093407013
0,0,0.07343542280467011
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.061304128685171475
0,1,0.9906141314555784
0,0,0.1416850466402983
0,0,0.1699413763603136
0,0,0.06662725652861623
0,0,0.21971497570151285
0,1,0.5
0,0,0.1699413763603136
0,0,0.3577444421498987
0,0,0.1699413763603136
0,0,0.12763405467875508
0,0,0.040075680640808194
0,1,0.7968408657296613
0,0,0.1699413763603136
0,1,0.9962035062371396
0,0,0.15158452560259725
0,0,0.1699413763603136
0,0,7.902497389783446e-05
0,1,0.7286505101424805
0,0,0.04696698238904071
0,1,0.9925569946655133
0,0,0.1699413763603136
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.5758654534833746
0,1,0.9547613071031311
0,0,0.1699413763603136
0,1,0.9972717566551075
0,1,0.8162440583954835
0,0,0.140372722543141
0,0,0.1699413763603136
0,0,0.1699413763603136
0,1,0.9902432518832531
0,1,0.8099990728607629
0,1,0.9568925840210315
0,0,0.1699413763603136
0,0,0.04222011737646943
0,0,0.25057514826937755
